"BBL","Borough","Zip","Month","Year","count"
2029820027,"BRONX",10460,"03","10",1
2029820027,"BRONX",10460,"08","10",1
2029830038,"BRONX",10460,"03","10",1
2029850013,"BRONX",10460,"09","10",1
2029890033,"BRONX",10460,"05","10",1
2029890042,"BRONX",10460,"04","10",1
2029940010,"BRONX",10459,"08","10",1
2029940044,"BRONX",10459,"05","10",1
2029950032,"BRONX",10460,"10","10",1
2029950122,"BRONX",10460,"07","10",1
2029960020,"BRONX",10460,"12","10",2
2029960023,"BRONX",10460,"09","10",1
2029960027,"BRONX",10460,"07","10",1
2029960046,"BRONX",10460,"08","10",1
2029960047,"BRONX",10460,"03","10",1
2030060053,"BRONX",10459,"08","10",1
2030100025,"BRONX",10460,"01","10",1
2030100025,"BRONX",10460,"04","10",1
2030100025,"BRONX",10460,"05","10",3
2030160042,"BRONX",10460,"08","10",1
2030160042,"BRONX",10460,"09","10",1
2030220010,"BRONX",10458,"05","10",1
2030220058,"BRONX",10458,"11","10",3
2030220058,"BRONX",10458,"12","10",1
2030230058,"BRONX",10458,"10","10",1
2030230058,"BRONX",10458,"12","10",1
2030230089,"BRONX",10458,"07","10",1
2030240008,"BRONX",10458,"01","10",1
2030260059,"BRONX",10458,"02","10",1
2030300152,"BRONX",10457,"06","10",1
2030310051,"BRONX",10458,"06","10",1
2030310051,"BRONX",10458,"08","10",1
2030360051,"BRONX",10457,"07","10",1
2030370077,"BRONX",10457,"07","10",1
2030390060,"BRONX",10458,"08","10",1
2030390067,"BRONX",10458,"07","10",1
2030390105,"BRONX",10458,"07","10",1
2030390130,"BRONX",10458,"12","10",1
2030410008,"BRONX",10458,"07","10",2
2030410043,"BRONX",10458,"10","10",2
2030430022,"BRONX",10457,"03","10",1
2030450012,"BRONX",10457,"10","10",1
2030470001,"BRONX",10457,"01","10",1
2030470010,"BRONX",10457,"02","10",1
2030500066,"BRONX",10457,"01","10",1
2030500086,"BRONX",10457,"03","10",1
2030500088,"BRONX",10457,"02","10",1
2030510024,"BRONX",10457,"11","10",1
2030510027,"BRONX",10458,"08","10",1
2030530006,"BRONX",10458,"10","10",1
2030530014,"BRONX",10458,"10","10",1
2030530103,"BRONX",10458,"08","10",1
2030540006,"BRONX",10458,"01","10",1
2030550058,"BRONX",10458,"03","10",1
2030560001,"BRONX",10458,"03","10",1
2030560015,"BRONX",10458,"02","10",1
2030560024,"BRONX",10458,"08","10",1
2030560027,"BRONX",10458,"03","10",1
2030560034,"BRONX",10458,"03","10",1
2030560034,"BRONX",10458,"07","10",1
2030560057,"BRONX",10458,"08","10",1
2030560057,"BRONX",10458,"09","10",1
2030570024,"BRONX",10458,"10","10",1
2030580020,"BRONX",10458,"10","10",1
2030600045,"BRONX",10457,"01","10",1
2030610036,"BRONX",10457,"09","10",1
2030660021,"BRONX",10458,"05","10",1
2030680037,"BRONX",10457,"11","10",2
2030680081,"BRONX",10457,"06","10",1
2030680081,"BRONX",10457,"07","10",1
2030680093,"BRONX",10457,"01","10",1
2030690063,"BRONX",10457,"05","10",1
2030690065,"BRONX",10457,"06","10",1
2030690065,"BRONX",10457,"08","10",1
2030690067,"BRONX",10457,"07","10",1
2030690067,"BRONX",10457,"12","10",1
2030690091,"BRONX",10457,"04","10",1
2030690178,"BRONX",10457,"04","10",1
2030700004,"BRONX",10457,"06","10",2
2030730028,"BRONX",10458,"06","10",1
2030740050,"BRONX",10458,"06","10",2
2030740050,"BRONX",10458,"07","10",3
2030750012,"BRONX",10458,"05","10",1
2030750012,"BRONX",10458,"06","10",1
2030750012,"BRONX",10458,"10","10",1
2030750013,"BRONX",10458,"10","10",1
2030760031,"BRONX",10458,"12","10",2
2030760039,"BRONX",10458,"11","10",4
2030790022,"BRONX",10457,"10","10",1
2030800019,"BRONX",10457,"08","10",1
2030800113,"BRONX",10457,"08","10",2
2030810048,"BRONX",10457,"10","10",1
2030830001,"BRONX",10457,"07","10",1
2030830034,"BRONX",10457,"10","10",1
2030870003,"BRONX",10458,"03","10",1
2030870037,"BRONX",10458,"06","10",1
2030890068,"BRONX",10458,"02","10",1
2030900054,"BRONX",10458,"01","10",1
2030910001,"BRONX",10458,"01","10",1
2030910009,"BRONX",10458,"02","10",1
2030910009,"BRONX",10458,"03","10",1
2030910009,"BRONX",10458,"04","10",1
2030910009,"BRONX",10458,"06","10",1
2030910095,"BRONX",10458,"03","10",2
2030970010,"BRONX",10457,"08","10",1
2030970155,"BRONX",10457,"08","10",1
2030990010,"BRONX",10457,"11","10",1
2031000054,"BRONX",10460,"01","10",1
2031000054,"BRONX",10460,"03","10",1
2031020005,"BRONX",10458,"10","10",1
2031020051,"BRONX",10458,"10","10",1
2031030036,"BRONX",10458,"07","10",1
2031030038,"BRONX",10458,"04","10",1
2031030043,"BRONX",10458,"10","10",1
2031040061,"BRONX",10458,"08","10",2
2031050007,"BRONX",10458,"07","10",1
2031050007,"BRONX",10458,"12","10",1
2031050041,"BRONX",10458,"07","10",2
2031050061,"BRONX",10458,"01","10",1
2031080002,"BRONX",10460,"04","10",1
2031080002,"BRONX",10460,"09","10",1
2031080002,"BRONX",10460,"11","10",1
2031080004,"BRONX",10460,"11","10",1
2031130009,"BRONX",10460,"07","10",1
2031140035,"BRONX",10460,"02","10",1
2031140052,"BRONX",10460,"11","10",1
2031140067,"BRONX",10460,"08","10",1
2031140067,"BRONX",10460,"10","10",5
2031140073,"BRONX",10460,"04","10",1
2031150009,"BRONX",10458,"09","10",1
2031150017,"BRONX",10458,"01","10",1
2031170114,"BRONX",10460,"04","10",1
2031190029,"BRONX",10460,"01","10",1
2031220008,"BRONX",10460,"01","10",1
2031220008,"BRONX",10460,"03","10",1
2031220119,"BRONX",10460,"10","10",1
2031220120,"BRONX",10460,"12","10",1
2031250040,"BRONX",10460,"05","10",1
2031280005,"BRONX",10460,"10","10",1
2031310020,"BRONX",10460,"06","10",1
2031320001,"BRONX",10460,"03","10",2
2031320014,"BRONX",10460,"10","10",1
2031340035,"BRONX",10460,"12","10",1
2031380001,"BRONX",10460,"12","10",1
2031400007,"BRONX",10460,"09","10",1
2031430251,"BRONX",10458,"02","10",1
2031430251,"BRONX",10458,"03","10",1
2031430251,"BRONX",10458,"06","10",1
2031440004,"BRONX",10457,"04","10",1
2031440023,"BRONX",10457,"09","10",1
2031440023,"BRONX",10457,"10","10",1
2031460005,"BRONX",10458,"12","10",1
2031460063,"BRONX",10458,"07","10",1
2031460063,"BRONX",10458,"10","10",1
2031470008,"BRONX",10458,"08","10",1
2031470026,"BRONX",10458,"10","10",1
2031470070,"BRONX",10458,"11","10",2
2031500003,"BRONX",10457,"08","10",1
2031520001,"BRONX",10458,"01","10",1
2031520090,"BRONX",10458,"11","10",1
2031540045,"BRONX",10458,"05","10",1
2031540068,"BRONX",10458,"06","10",1
2031540098,"BRONX",10458,"06","10",1
2031540098,"BRONX",10458,"11","10",1
2031560096,"BRONX",10457,"07","10",1
2031560136,"BRONX",10457,"07","10",1
2031570020,"BRONX",10457,"03","10",1
2031570020,"BRONX",10457,"10","10",1
2031570064,"BRONX",10457,"02","10",1
2031570064,"BRONX",10457,"10","10",1
2031580014,"BRONX",10457,"01","10",1
2031590001,"BRONX",10458,"09","10",1
2031640023,"BRONX",10468,"07","10",1
2031640041,"BRONX",10468,"06","10",1
2031650001,"BRONX",10468,"03","10",1
2031650004,"BRONX",10468,"10","10",1
2031650022,"BRONX",10468,"07","10",1
2031650024,"BRONX",10468,"10","10",1
2031670024,"BRONX",10468,"11","10",1
2031680011,"BRONX",10468,"02","10",1
2031680011,"BRONX",10468,"12","10",1
2031680016,"BRONX",10468,"07","10",1
2031680016,"BRONX",10468,"09","10",1
2031690034,"BRONX",10453,"07","10",1
2031690043,"BRONX",10453,"07","10",1
2031690045,"BRONX",10453,"05","10",2
2031690053,"BRONX",10453,"08","10",2
2031700021,"BRONX",10453,"01","10",1
2031700021,"BRONX",10453,"04","10",1
2031700021,"BRONX",10453,"05","10",1
2031700032,"BRONX",10453,"12","10",1
2031710037,"BRONX",10453,"02","10",1
2031720016,"BRONX",10468,"12","10",1
2031720028,"BRONX",10468,"09","10",1
2031730041,"BRONX",10468,"08","10",2
2031730041,"BRONX",10468,"09","10",1
2031730041,"BRONX",10468,"10","10",2
2031730041,"BRONX",10468,"11","10",1
2031730054,"BRONX",10468,"11","10",1
2031740024,"BRONX",10468,"08","10",1
2031740030,"BRONX",10468,"09","10",1
2031750007,"BRONX",10468,"09","10",1
2031750007,"BRONX",10468,"10","10",1
2031770041,"BRONX",10468,"06","10",1
2031770041,"BRONX",10468,"08","10",1
2031770041,"BRONX",10468,"09","10",1
2031780045,"BRONX",10453,"03","10",1
2031790031,"BRONX",10453,"02","10",1
2031790041,"BRONX",10453,"01","10",2
2031790041,"BRONX",10453,"02","10",1
2031790041,"BRONX",10453,"07","10",1
2031790041,"BRONX",10453,"10","10",1
2031800009,"BRONX",10453,"08","10",1
2031800009,"BRONX",10453,"11","10",1
2031810015,"BRONX",10453,"01","10",1
2031810015,"BRONX",10453,"12","10",1
2031820001,"BRONX",10453,"10","10",1
2031820050,"BRONX",10453,"11","10",1
2031830037,"BRONX",10468,"09","10",1
2031830043,"BRONX",10468,"10","10",1
2031830064,"BRONX",10468,"10","10",1
2031830076,"BRONX",10453,"08","10",1
2031840012,"BRONX",10468,"03","10",1
2031850012,"BRONX",10453,"01","10",1
2031850015,"BRONX",10453,"06","10",2
2031860030,"BRONX",10453,"06","10",1
2031870053,"BRONX",10468,"06","10",1
2031930028,"BRONX",10453,"08","10",1
2031950012,"BRONX",10453,"11","10",1
2031950061,"BRONX",10453,"09","10",1
2031950104,"BRONX",10453,"04","10",2
2031950104,"BRONX",10453,"08","10",1
2031950104,"BRONX",10453,"10","10",1
2031960001,"BRONX",10453,"05","10",2
2031960001,"BRONX",10453,"10","10",1
2031960091,"BRONX",10453,"11","10",1
2031980013,"BRONX",10468,"04","10",1
2031980018,"BRONX",10468,"06","10",1
2031980021,"BRONX",10468,"02","10",1
2031980021,"BRONX",10468,"03","10",2
2031980021,"BRONX",10468,"04","10",1
2031980021,"BRONX",10468,"05","10",1
2031980021,"BRONX",10468,"11","10",1
2031980036,"BRONX",10468,"07","10",1
2032000014,"BRONX",10468,"12","10",1
2032030001,"BRONX",10468,"01","10",1
2032030026,"BRONX",10468,"09","10",1
2032030041,"BRONX",10468,"10","10",1
2032030041,"BRONX",10468,"11","10",1
2032060057,"BRONX",10453,"07","10",1
2032060059,"BRONX",10453,"08","10",1
2032070010,"BRONX",10453,"10","10",2
2032080033,"BRONX",10453,"12","10",2
2032080043,"BRONX",10453,"11","10",1
2032080048,"BRONX",10453,"07","10",1
2032100059,"BRONX",10453,"10","10",1
2032120015,"BRONX",10468,"02","10",1
2032120088,"BRONX",10468,"11","10",1
2032130001,"BRONX",10468,"01","10",1
2032140066,"BRONX",10468,"08","10",1
2032140080,"BRONX",10468,"03","10",1
2032140080,"BRONX",10468,"06","10",1
2032140080,"BRONX",10468,"11","10",1
2032140082,"BRONX",10468,"09","10",1
2032150001,"BRONX",10468,"05","10",1
2032160021,"BRONX",10453,"09","10",1
2032180078,"BRONX",10468,"07","10",1
2032190175,"BRONX",10468,"09","10",2
2032190203,"BRONX",10468,"09","10",1
2032240017,"BRONX",10453,"11","10",1
2032240020,"BRONX",10453,"05","10",1
2032250010,"BRONX",10468,"12","10",2
2032250034,"BRONX",10468,"12","10",1
2032250148,"BRONX",10468,"08","10",1
2032280001,"BRONX",10453,"11","10",1
2032300005,"BRONX",10453,"07","10",1
2032300107,"BRONX",10453,"08","10",1
2032330070,"BRONX",10468,"07","10",1
2032330070,"BRONX",10468,"10","10",1
2032330096,"BRONX",10468,"04","10",1
2032340049,"BRONX",10468,"01","10",1
2032340049,"BRONX",10468,"02","10",1
2032340049,"BRONX",10468,"07","10",1
2032340049,"BRONX",10468,"08","10",1
2032340049,"BRONX",10468,"09","10",2
2032370038,"BRONX",10463,"02","10",1
2032370040,"BRONX",10463,"02","10",1
2032370120,"BRONX",10468,"07","10",1
2032370140,"BRONX",10468,"06","10",1
2032370145,"BRONX",10468,"05","10",1
2032370161,"BRONX",10468,"09","10",1
2032480049,"BRONX",10468,"09","10",1
2032480057,"BRONX",10468,"01","10",1
2032490006,"BRONX",10468,"09","10",1
2032490054,"BRONX",10468,"10","10",1
2032490058,"BRONX",10468,"04","10",1
2032490058,"BRONX",10468,"07","10",1
2032490108,"BRONX",10468,"10","10",1
2032490163,"BRONX",10468,"08","10",1
2032490163,"BRONX",10468,"12","10",1
2032490202,"BRONX",10468,"12","10",1
2032510490,"BRONX",10468,"10","10",1
2032520310,"BRONX",10463,"07","10",1
2032540005,"BRONX",10463,"10","10",1
2032560094,"BRONX",10463,"02","10",1
2032580177,"BRONX",10463,"10","10",1
2032580177,"BRONX",10463,"11","10",1
2032590006,"BRONX",10463,"01","10",1
2032600057,"BRONX",10463,"12","10",1
2032630007,"BRONX",10463,"05","10",1
2032630007,"BRONX",10463,"11","10",1
2032630007,"BRONX",10463,"12","10",1
2032630098,"BRONX",10463,"07","10",1
2032630098,"BRONX",10463,"09","10",1
2032630098,"BRONX",10463,"10","10",1
2032630145,"BRONX",10463,"06","10",1
2032630145,"BRONX",10463,"07","10",1
2032630292,"BRONX",10463,"05","10",1
2032730273,"BRONX",10458,"06","10",1
2032730325,"BRONX",10458,"08","10",1
2032740021,"BRONX",10458,"09","10",1
2032740027,"BRONX",10458,"11","10",1
2032750057,"BRONX",10458,"09","10",1
2032760045,"BRONX",10458,"08","10",1
2032790006,"BRONX",10458,"12","10",1
2032790016,"BRONX",10458,"02","10",1
2032790016,"BRONX",10458,"07","10",1
2032790075,"BRONX",10458,"05","10",1
2032810029,"BRONX",10458,"07","10",1
2032820029,"BRONX",10458,"09","10",1
2032830050,"BRONX",10458,"11","10",1
2032830087,"BRONX",10458,"01","10",1
2032840011,"BRONX",10458,"07","10",1
2032840012,"BRONX",10458,"10","10",1
2032840017,"BRONX",10458,"09","10",1
2032840048,"BRONX",10458,"01","10",1
2032840057,"BRONX",10458,"03","10",1
2032850007,"BRONX",10458,"04","10",2
2032850065,"BRONX",10458,"10","10",1
2032870077,"BRONX",10458,"03","10",1
2032870109,"BRONX",10458,"10","10",1
2032870115,"BRONX",10458,"01","10",1
2032870115,"BRONX",10458,"10","10",1
2032880001,"BRONX",10458,"11","10",1
2032880001,"BRONX",10458,"12","10",1
2032880023,"BRONX",10458,"03","10",1
2032890014,"BRONX",10458,"12","10",1
2032890023,"BRONX",10458,"12","10",1
2032900002,"BRONX",10458,"08","10",2
2032900002,"BRONX",10458,"10","10",1
2032900002,"BRONX",10458,"12","10",1
2032900023,"BRONX",10458,"01","10",1
2032900025,"BRONX",10458,"01","10",1
2032900025,"BRONX",10458,"12","10",1
2032930009,"BRONX",10458,"02","10",1
2032940016,"BRONX",10458,"08","10",1
2032940020,"BRONX",10458,"12","10",1
2032950033,"BRONX",10458,"11","10",1
2032950040,"BRONX",10458,"11","10",1
2032950056,"BRONX",10458,"12","10",1
2032960010,"BRONX",10458,"03","10",1
2032960027,"BRONX",10458,"02","10",1
2032960027,"BRONX",10458,"07","10",1
2033000039,"BRONX",10458,"10","10",1
2033000044,"BRONX",10458,"05","10",1
2033000044,"BRONX",10458,"08","10",1
2033010004,"BRONX",10458,"11","10",1
2033020051,"BRONX",10458,"08","10",1
2033020076,"BRONX",10458,"10","10",1
2033040020,"BRONX",10458,"04","10",1
2033040020,"BRONX",10458,"12","10",1
2033040035,"BRONX",10458,"06","10",1
2033040035,"BRONX",10458,"07","10",2
2033040035,"BRONX",10458,"08","10",1
2033040080,"BRONX",10458,"11","10",1
2033040098,"BRONX",10458,"11","10",1
2033040119,"BRONX",10458,"02","10",1
2033040119,"BRONX",10458,"07","10",1
2033040146,"BRONX",10458,"07","10",1
2033040146,"BRONX",10458,"08","10",1
2033050017,"BRONX",10458,"07","10",1
2033050021,"BRONX",10458,"11","10",1
2033050021,"BRONX",10458,"12","10",1
2033060031,"BRONX",10458,"07","10",1
2033080001,"BRONX",10458,"02","10",1
2033080001,"BRONX",10458,"06","10",1
2033080012,"BRONX",10458,"07","10",1
2033090035,"BRONX",10458,"02","10",1
2033090036,"BRONX",10458,"08","10",1
2033090135,"BRONX",10458,"02","10",1
2033100023,"BRONX",10468,"01","10",3
2033100023,"BRONX",10468,"06","10",1
2033100053,"BRONX",10468,"09","10",2
2033100081,"BRONX",10468,"09","10",1
2033110008,"BRONX",10468,"07","10",1
2033110010,"BRONX",10468,"09","10",1
2033110013,"BRONX",10468,"09","10",1
2033120001,"BRONX",10458,"05","10",1
2033120001,"BRONX",10458,"07","10",1
2033140041,"BRONX",10468,"01","10",1
2033140041,"BRONX",10468,"08","10",1
2033140041,"BRONX",10468,"12","10",2
2033140051,"BRONX",10468,"01","10",1
2033140051,"BRONX",10468,"02","10",1
2033140057,"BRONX",10468,"04","10",1
2033140062,"BRONX",10468,"10","10",1
2033160033,"BRONX",10468,"05","10",2
2033160033,"BRONX",10468,"08","10",1
2033170047,"BRONX",10468,"11","10",1
2033180001,"BRONX",10468,"04","10",1
2033180110,"BRONX",10468,"10","10",1
2033180114,"BRONX",10468,"03","10",1
2033180114,"BRONX",10468,"04","10",1
2033180155,"BRONX",10468,"06","10",1
2033180158,"BRONX",10468,"07","10",3
2033180158,"BRONX",10468,"09","10",1
2033190001,"BRONX",10468,"10","10",1
2033190008,"BRONX",10468,"10","10",1
2033190021,"BRONX",10468,"04","10",1
2033190021,"BRONX",10468,"05","10",1
2033200002,"BRONX",10468,"09","10",1
2033200031,"BRONX",10468,"02","10",1
2033200031,"BRONX",10468,"11","10",1
2033200037,"BRONX",10458,"05","10",1
2033220072,"BRONX",10468,"10","10",1
2033240019,"BRONX",10467,"01","10",1
2033240041,"BRONX",10467,"08","10",1
2033240041,"BRONX",10467,"12","10",1
2033240051,"BRONX",10467,"01","10",1
2033240099,"BRONX",10467,"10","10",1
2033270124,"BRONX",10467,"02","10",1
2033270124,"BRONX",10467,"03","10",1
2033270126,"BRONX",10467,"01","10",1
2033270132,"BRONX",10467,"03","10",1
2033270140,"BRONX",10467,"09","10",2
2033280035,"BRONX",10467,"05","10",1
2033280125,"BRONX",10467,"03","10",2
2033280143,"BRONX",10467,"05","10",1
2033280158,"BRONX",10467,"08","10",1
2033280171,"BRONX",10467,"02","10",1
2033290001,"BRONX",10467,"05","10",1
2033290010,"BRONX",10467,"05","10",1
2033290025,"BRONX",10467,"12","10",1
2033290083,"BRONX",10467,"05","10",1
2033320068,"BRONX",10467,"10","10",1
2033330001,"BRONX",10467,"08","10",1
2033330015,"BRONX",10467,"07","10",1
2033330024,"BRONX",10467,"10","10",1
2033330062,"BRONX",10467,"03","10",3
2033330062,"BRONX",10467,"04","10",1
2033330062,"BRONX",10467,"06","10",2
2033330062,"BRONX",10467,"12","10",1
2033350060,"BRONX",10467,"05","10",2
2033350110,"BRONX",10467,"02","10",1
2033350110,"BRONX",10467,"04","10",1
2033350126,"BRONX",10467,"08","10",1
2033350128,"BRONX",10467,"03","10",1
2033350142,"BRONX",10467,"03","10",1
2033350189,"BRONX",10467,"10","10",1
2033360011,"BRONX",10467,"03","10",1
2033360011,"BRONX",10467,"07","10",1
2033360027,"BRONX",10467,"05","10",2
2033380016,"BRONX",10467,"06","10",1
2033410016,"BRONX",10467,"05","10",1
2033410016,"BRONX",10467,"11","10",1
2033420047,"BRONX",10467,"12","10",1
2033430095,"BRONX",10467,"09","10",1
2033430097,"BRONX",10467,"02","10",1
2033430106,"BRONX",10467,"01","10",1
2033430106,"BRONX",10467,"11","10",1
2033430212,"BRONX",10467,"12","10",2
2033440014,"BRONX",10467,"07","10",1
2033470068,"BRONX",10467,"03","10",1
2033470069,"BRONX",10467,"07","10",1
2033520045,"BRONX",10467,"08","10",1
2033520056,"BRONX",10467,"06","10",1
2033520084,"BRONX",10467,"05","10",1
2033550043,"BRONX",10467,"04","10",1
2033550043,"BRONX",10467,"07","10",1
2033560014,"BRONX",10467,"11","10",1
2033560146,"BRONX",10467,"01","10",1
2033560164,"BRONX",10467,"06","10",1
2033560164,"BRONX",10467,"12","10",1
2033570035,"BRONX",10467,"07","10",1
2033570035,"BRONX",10467,"08","10",1
2033570225,"BRONX",10467,"11","10",1
2033570225,"BRONX",10467,"12","10",1
2033670016,"BRONX",10470,"10","10",1
2033770075,"BRONX",10470,"12","10",1
2034300054,"BRONX",10473,"08","10",2
2034420019,"BRONX",10473,"04","10",2
2034520047,"BRONX",10473,"01","10",1
2034560067,"BRONX",10473,"08","10",2
2034570152,"BRONX",10473,"11","10",1
2034730049,"BRONX",10473,"12","10",1
2034930012,"BRONX",10473,"10","10",1
2035000027,"BRONX",10473,"02","10",1
2035090044,"BRONX",10473,"10","10",2
2035120018,"BRONX",10473,"10","10",1
2035190042,"BRONX",10473,"05","10",1
2035210046,"BRONX",10473,"02","10",1
2035560010,"BRONX",10473,"08","10",2
2035620018,"BRONX",10473,"06","10",1
2035750026,"BRONX",10473,"04","10",1
2035750045,"BRONX",10473,"06","10",1
2036070002,"BRONX",10473,"04","10",1
2036070002,"BRONX",10473,"08","10",1
2036100024,"BRONX",10473,"04","10",1
2036230001,"BRONX",10473,"12","10",1
2036330001,"BRONX",10473,"04","10",1
2036450001,"BRONX",10473,"06","10",1
2036600016,"BRONX",10473,"04","10",2
2036820001,"BRONX",10473,"05","10",1
2036820001,"BRONX",10473,"06","10",1
2037110056,"BRONX",10472,"05","10",1
2037120037,"BRONX",10472,"03","10",1
2037120064,"BRONX",10472,"04","10",1
2037130051,"BRONX",10472,"09","10",1
2037140004,"BRONX",10472,"06","10",3
2037170023,"BRONX",10472,"02","10",1
2037170047,"BRONX",10472,"10","10",1
2037390007,"BRONX",10472,"09","10",1
2037400055,"BRONX",10472,"04","10",1
2037400073,"BRONX",10472,"08","10",1
2037420020,"BRONX",10472,"08","10",1
2037430005,"BRONX",10472,"02","10",1
2037430005,"BRONX",10472,"03","10",1
2037430005,"BRONX",10472,"04","10",1
2037430021,"BRONX",10472,"03","10",1
2037430075,"BRONX",10472,"04","10",1
2037440048,"BRONX",10472,"08","10",1
2037440053,"BRONX",10472,"07","10",1
2037470109,"BRONX",10472,"08","10",1
2037480080,"BRONX",10472,"12","10",1
2037480090,"BRONX",10472,"04","10",1
2037520060,"BRONX",10472,"07","10",1
2037530044,"BRONX",10472,"06","10",1
2037560057,"BRONX",10472,"08","10",1
2037570060,"BRONX",10472,"06","10",1
2037570060,"BRONX",10472,"07","10",1
2037580031,"BRONX",10472,"07","10",1
2037620018,"BRONX",10472,"12","10",1
2037640017,"BRONX",10472,"08","10",1
2037640051,"BRONX",10472,"05","10",1
2037640051,"BRONX",10472,"07","10",1
2037670025,"BRONX",10472,"07","10",1
2037670066,"BRONX",10472,"07","10",1
2037670066,"BRONX",10472,"09","10",1
2037670074,"BRONX",10472,"05","10",1
2037670077,"BRONX",10472,"06","10",1
