"BBL","Borough","Zip","Month","Year","count","Neighborhood"
3058940001,"BROOKLYN",11209,"07","2012",1,"SOUTHWEST BROOKLYN"
3059070001,"BROOKLYN",11209,"04","2012",1,"SOUTHWEST BROOKLYN"
3059080007,"BROOKLYN",11209,"01","2012",1,"SOUTHWEST BROOKLYN"
3059100001,"BROOKLYN",11209,"01","2012",1,"SOUTHWEST BROOKLYN"
3059280013,"BROOKLYN",11209,"09","2012",1,"SOUTHWEST BROOKLYN"
3059300013,"BROOKLYN",11209,"02","2012",1,"SOUTHWEST BROOKLYN"
3059320077,"BROOKLYN",11209,"05","2012",1,"SOUTHWEST BROOKLYN"
3059520045,"BROOKLYN",11209,"05","2012",1,"SOUTHWEST BROOKLYN"
3059680008,"BROOKLYN",11209,"09","2012",1,"SOUTHWEST BROOKLYN"
3059680008,"BROOKLYN",11209,"10","2012",1,"SOUTHWEST BROOKLYN"
3059800071,"BROOKLYN",11209,"09","2012",1,"SOUTHWEST BROOKLYN"
3059807501,"BROOKLYN",11209,"09","2012",1,"SOUTHWEST BROOKLYN"
3059820028,"BROOKLYN",11209,"09","2012",2,"SOUTHWEST BROOKLYN"
3059830001,"BROOKLYN",11228,"06","2012",1,"SOUTHWEST BROOKLYN"
3059920010,"BROOKLYN",11228,"06","2012",2,"SOUTHWEST BROOKLYN"
3060350046,"BROOKLYN",11209,"09","2012",1,"SOUTHWEST BROOKLYN"
3060440049,"BROOKLYN",11209,"01","2012",2,"SOUTHWEST BROOKLYN"
3060440049,"BROOKLYN",11209,"04","2012",1,"SOUTHWEST BROOKLYN"
3060490010,"BROOKLYN",11209,"04","2012",1,"SOUTHWEST BROOKLYN"
3060560033,"BROOKLYN",11228,"08","2012",1,"SOUTHWEST BROOKLYN"
3060640004,"BROOKLYN",11209,"10","2012",1,"SOUTHWEST BROOKLYN"
3060640004,"BROOKLYN",11209,"12","2012",3,"SOUTHWEST BROOKLYN"
3060800031,"BROOKLYN",11209,"08","2012",1,"SOUTHWEST BROOKLYN"
3060890055,"BROOKLYN",11209,"04","2012",1,"SOUTHWEST BROOKLYN"
3061300052,"BROOKLYN",11209,"11","2012",1,"SOUTHWEST BROOKLYN"
3061340038,"BROOKLYN",11209,"07","2012",1,"SOUTHWEST BROOKLYN"
3061690001,"BROOKLYN",11228,"03","2012",1,"SOUTHWEST BROOKLYN"
3061690001,"BROOKLYN",11228,"05","2012",1,"SOUTHWEST BROOKLYN"
3061760059,"BROOKLYN",11228,"10","2012",1,"SOUTHWEST BROOKLYN"
3061880039,"BROOKLYN",11228,"04","2012",1,"SOUTHWEST BROOKLYN"
3062100015,"BROOKLYN",11228,"08","2012",1,"SOUTHWEST BROOKLYN"
3062220020,"BROOKLYN",11228,"05","2012",2,"SOUTHWEST BROOKLYN"
3062220022,"BROOKLYN",11228,"05","2012",1,"SOUTHWEST BROOKLYN"
3062330012,"BROOKLYN",11228,"07","2012",1,"SOUTHWEST BROOKLYN"
3062430047,"BROOKLYN",11228,"04","2012",1,"SOUTHWEST BROOKLYN"
3062510064,"BROOKLYN",11214,"10","2012",1,"SOUTHWEST BROOKLYN"
3062590022,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3062590026,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3062830041,"BROOKLYN",11214,"06","2012",1,"SOUTHWEST BROOKLYN"
3063060054,"BROOKLYN",11214,"09","2012",1,"SOUTHWEST BROOKLYN"
3063110049,"BROOKLYN",11228,"03","2012",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"09","2012",1,"SOUTHWEST BROOKLYN"
3063220057,"BROOKLYN",11228,"06","2012",1,"SOUTHWEST BROOKLYN"
3063250076,"BROOKLYN",11214,"06","2012",1,"SOUTHWEST BROOKLYN"
3063310043,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3063320060,"BROOKLYN",11214,"06","2012",1,"SOUTHWEST BROOKLYN"
3063320071,"BROOKLYN",11214,"07","2012",1,"SOUTHWEST BROOKLYN"
3063330043,"BROOKLYN",11214,"03","2012",1,"SOUTHWEST BROOKLYN"
3063340006,"BROOKLYN",11214,"05","2012",1,"SOUTHWEST BROOKLYN"
3063340006,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3063440014,"BROOKLYN",11214,"10","2012",1,"SOUTHWEST BROOKLYN"
3063660010,"BROOKLYN",11214,"06","2012",1,"SOUTHWEST BROOKLYN"
3063720086,"BROOKLYN",11214,"03","2012",1,"SOUTHWEST BROOKLYN"
3063790040,"BROOKLYN",11214,"07","2012",1,"SOUTHWEST BROOKLYN"
3063810017,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3063990009,"BROOKLYN",11214,"05","2012",1,"SOUTHWEST BROOKLYN"
3064330008,"BROOKLYN",11214,"12","2012",1,"SOUTHWEST BROOKLYN"
3064380004,"BROOKLYN",11214,"05","2012",1,"SOUTHWEST BROOKLYN"
3064390021,"BROOKLYN",11214,"07","2012",1,"SOUTHWEST BROOKLYN"
3064470027,"BROOKLYN",11214,"03","2012",1,"SOUTHWEST BROOKLYN"
3064610048,"BROOKLYN",11214,"10","2012",1,"SOUTHWEST BROOKLYN"
3064610052,"BROOKLYN",11214,"07","2012",1,"SOUTHWEST BROOKLYN"
3064610052,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3064610052,"BROOKLYN",11214,"09","2012",3,"SOUTHWEST BROOKLYN"
3064610052,"BROOKLYN",11214,"12","2012",1,"SOUTHWEST BROOKLYN"
3064610324,"BROOKLYN",11214,"06","2012",1,"SOUTHWEST BROOKLYN"
3064610324,"BROOKLYN",11214,"09","2012",1,"SOUTHWEST BROOKLYN"
3064660056,"BROOKLYN",11214,"09","2012",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"11","2012",1,"SOUTHWEST BROOKLYN"
3064710109,"BROOKLYN",11214,"10","2012",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"05","2012",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"11","2012",1,"SOUTHWEST BROOKLYN"
3068880058,"BROOKLYN",11214,"06","2012",1,"SOUTHWEST BROOKLYN"
3069240099,"BROOKLYN",11214,"08","2012",1,"SOUTHWEST BROOKLYN"
3069440002,"BROOKLYN",11214,"02","2012",1,"SOUTHWEST BROOKLYN"
3058960083,"BROOKLYN",11228,"09","2013",1,"SOUTHWEST BROOKLYN"
3059010041,"BROOKLYN",11228,"09","2013",1,"SOUTHWEST BROOKLYN"
3059250066,"BROOKLYN",11209,"03","2013",1,"SOUTHWEST BROOKLYN"
3059280013,"BROOKLYN",11209,"01","2013",1,"SOUTHWEST BROOKLYN"
3059280013,"BROOKLYN",11209,"02","2013",1,"SOUTHWEST BROOKLYN"
3059350046,"BROOKLYN",11228,"07","2013",1,"SOUTHWEST BROOKLYN"
3059350145,"BROOKLYN",11228,"07","2013",1,"SOUTHWEST BROOKLYN"
3059500022,"BROOKLYN",11209,"06","2013",1,"SOUTHWEST BROOKLYN"
3059610042,"BROOKLYN",11209,"05","2013",1,"SOUTHWEST BROOKLYN"
3059620074,"BROOKLYN",11209,"07","2013",1,"SOUTHWEST BROOKLYN"
3059820028,"BROOKLYN",11209,"05","2013",1,"SOUTHWEST BROOKLYN"
3059820028,"BROOKLYN",11209,"06","2013",1,"SOUTHWEST BROOKLYN"
3059860028,"BROOKLYN",11209,"06","2013",1,"SOUTHWEST BROOKLYN"
3060090020,"BROOKLYN",11209,"08","2013",1,"SOUTHWEST BROOKLYN"
3060210008,"BROOKLYN",11228,"05","2013",1,"SOUTHWEST BROOKLYN"
3060290018,"BROOKLYN",11228,"08","2013",1,"SOUTHWEST BROOKLYN"
3060340024,"BROOKLYN",11209,"10","2013",1,"SOUTHWEST BROOKLYN"
3060380024,"BROOKLYN",11228,"04","2013",1,"SOUTHWEST BROOKLYN"
3060550001,"BROOKLYN",11228,"11","2013",1,"SOUTHWEST BROOKLYN"
3060560033,"BROOKLYN",11228,"07","2013",1,"SOUTHWEST BROOKLYN"
3060560033,"BROOKLYN",11228,"08","2013",2,"SOUTHWEST BROOKLYN"
3060640004,"BROOKLYN",11209,"05","2013",3,"SOUTHWEST BROOKLYN"
3060850037,"BROOKLYN",11209,"08","2013",1,"SOUTHWEST BROOKLYN"
3061260041,"BROOKLYN",11209,"03","2013",1,"SOUTHWEST BROOKLYN"
3061540042,"BROOKLYN",11228,"03","2013",1,"SOUTHWEST BROOKLYN"
3061790018,"BROOKLYN",11228,"08","2013",1,"SOUTHWEST BROOKLYN"
3062230042,"BROOKLYN",11228,"01","2013",1,"SOUTHWEST BROOKLYN"
3062400019,"BROOKLYN",11214,"07","2013",1,"SOUTHWEST BROOKLYN"
3062450074,"BROOKLYN",11228,"04","2013",1,"SOUTHWEST BROOKLYN"
3062490034,"BROOKLYN",11214,"08","2013",1,"SOUTHWEST BROOKLYN"
3062530056,"BROOKLYN",11214,"09","2013",1,"SOUTHWEST BROOKLYN"
3062590022,"BROOKLYN",11214,"11","2013",1,"SOUTHWEST BROOKLYN"
3062880025,"BROOKLYN",11214,"10","2013",1,"SOUTHWEST BROOKLYN"
3062920024,"BROOKLYN",11228,"03","2013",1,"SOUTHWEST BROOKLYN"
3062950081,"BROOKLYN",11214,"04","2013",1,"SOUTHWEST BROOKLYN"
3063140053,"BROOKLYN",11214,"01","2013",1,"SOUTHWEST BROOKLYN"
3063330043,"BROOKLYN",11214,"07","2013",1,"SOUTHWEST BROOKLYN"
3063440011,"BROOKLYN",11214,"03","2013",1,"SOUTHWEST BROOKLYN"
3063440011,"BROOKLYN",11214,"05","2013",1,"SOUTHWEST BROOKLYN"
3063800062,"BROOKLYN",11214,"03","2013",1,"SOUTHWEST BROOKLYN"
3063837502,"BROOKLYN",11214,"10","2013",1,"SOUTHWEST BROOKLYN"
3063930040,"BROOKLYN",11228,"08","2013",1,"SOUTHWEST BROOKLYN"
3064130042,"BROOKLYN",11214,"12","2013",1,"SOUTHWEST BROOKLYN"
3064150037,"BROOKLYN",11214,"10","2013",1,"SOUTHWEST BROOKLYN"
3064500001,"BROOKLYN",11214,"08","2013",1,"SOUTHWEST BROOKLYN"
3064640129,"BROOKLYN",11214,"05","2013",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"10","2013",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"12","2013",1,"SOUTHWEST BROOKLYN"
3064710090,"BROOKLYN",11214,"10","2013",1,"SOUTHWEST BROOKLYN"
3064910011,"BROOKLYN",11214,"07","2013",1,"SOUTHWEST BROOKLYN"
3064910011,"BROOKLYN",11214,"12","2013",1,"SOUTHWEST BROOKLYN"
3068920038,"BROOKLYN",11214,"06","2013",1,"SOUTHWEST BROOKLYN"
3068970027,"BROOKLYN",11214,"07","2013",1,"SOUTHWEST BROOKLYN"
3069130023,"BROOKLYN",11214,"04","2013",1,"SOUTHWEST BROOKLYN"
3069330055,"BROOKLYN",11214,"10","2013",1,"SOUTHWEST BROOKLYN"
3058840015,"BROOKLYN",11209,"07","2014",1,"SOUTHWEST BROOKLYN"
3058910026,"BROOKLYN",11209,"10","2014",2,"SOUTHWEST BROOKLYN"
3059110001,"BROOKLYN",11209,"11","2014",1,"SOUTHWEST BROOKLYN"
3059120019,"BROOKLYN",11228,"09","2014",1,"SOUTHWEST BROOKLYN"
3059170038,"BROOKLYN",11209,"07","2014",1,"SOUTHWEST BROOKLYN"
3059170060,"BROOKLYN",11209,"03","2014",1,"SOUTHWEST BROOKLYN"
3059280006,"BROOKLYN",11209,"11","2014",1,"SOUTHWEST BROOKLYN"
3059430005,"BROOKLYN",11209,"07","2014",1,"SOUTHWEST BROOKLYN"
3059590008,"BROOKLYN",11209,"07","2014",1,"SOUTHWEST BROOKLYN"
3059690052,"BROOKLYN",11209,"01","2014",1,"SOUTHWEST BROOKLYN"
3059690052,"BROOKLYN",11209,"02","2014",1,"SOUTHWEST BROOKLYN"
3059730054,"BROOKLYN",11228,"11","2014",1,"SOUTHWEST BROOKLYN"
3059840012,"BROOKLYN",11228,"07","2014",1,"SOUTHWEST BROOKLYN"
3059960053,"BROOKLYN",11209,"07","2014",1,"SOUTHWEST BROOKLYN"
3060190001,"BROOKLYN",11209,"01","2014",2,"SOUTHWEST BROOKLYN"
3060190001,"BROOKLYN",11209,"03","2014",2,"SOUTHWEST BROOKLYN"
3060920045,"BROOKLYN",11228,"08","2014",1,"SOUTHWEST BROOKLYN"
3061140001,"BROOKLYN",11209,"09","2014",1,"SOUTHWEST BROOKLYN"
3061140001,"BROOKLYN",11209,"10","2014",1,"SOUTHWEST BROOKLYN"
3061180001,"BROOKLYN",11209,"09","2014",1,"SOUTHWEST BROOKLYN"
3061260041,"BROOKLYN",11209,"07","2014",1,"SOUTHWEST BROOKLYN"
3061580037,"BROOKLYN",11228,"04","2014",1,"SOUTHWEST BROOKLYN"
3061790018,"BROOKLYN",11228,"10","2014",1,"SOUTHWEST BROOKLYN"
3061790018,"BROOKLYN",11228,"11","2014",1,"SOUTHWEST BROOKLYN"
3061790018,"BROOKLYN",11228,"12","2014",1,"SOUTHWEST BROOKLYN"
3061790019,"BROOKLYN",11228,"10","2014",1,"SOUTHWEST BROOKLYN"
3061990004,"BROOKLYN",11228,"08","2014",1,"SOUTHWEST BROOKLYN"
3062000035,"BROOKLYN",11228,"05","2014",1,"SOUTHWEST BROOKLYN"
3062210038,"BROOKLYN",11228,"09","2014",1,"SOUTHWEST BROOKLYN"
3062590034,"BROOKLYN",11214,"07","2014",1,"SOUTHWEST BROOKLYN"
3062790052,"BROOKLYN",11228,"08","2014",1,"SOUTHWEST BROOKLYN"
3062960025,"BROOKLYN",11214,"10","2014",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"06","2014",3,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"07","2014",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"10","2014",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3063270045,"BROOKLYN",11214,"07","2014",2,"SOUTHWEST BROOKLYN"
3063330043,"BROOKLYN",11214,"01","2014",1,"SOUTHWEST BROOKLYN"
3063380008,"BROOKLYN",11228,"08","2014",1,"SOUTHWEST BROOKLYN"
3063620067,"BROOKLYN",11214,"10","2014",1,"SOUTHWEST BROOKLYN"
3063630077,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3063690015,"BROOKLYN",11214,"10","2014",1,"SOUTHWEST BROOKLYN"
3063690015,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3063690065,"BROOKLYN",11214,"03","2014",4,"SOUTHWEST BROOKLYN"
3063720017,"BROOKLYN",11214,"09","2014",1,"SOUTHWEST BROOKLYN"
3063760060,"BROOKLYN",11214,"02","2014",2,"SOUTHWEST BROOKLYN"
3063930040,"BROOKLYN",11228,"06","2014",1,"SOUTHWEST BROOKLYN"
3064080005,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3064130042,"BROOKLYN",11214,"05","2014",1,"SOUTHWEST BROOKLYN"
3064450027,"BROOKLYN",11214,"01","2014",1,"SOUTHWEST BROOKLYN"
3064480038,"BROOKLYN",11214,"06","2014",1,"SOUTHWEST BROOKLYN"
3064620040,"BROOKLYN",11214,"07","2014",2,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"06","2014",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"01","2014",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"04","2014",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"05","2014",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"07","2014",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"12","2014",2,"SOUTHWEST BROOKLYN"
3064850080,"BROOKLYN",11228,"07","2014",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"04","2014",2,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"09","2014",2,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"12","2014",1,"SOUTHWEST BROOKLYN"
3068750019,"BROOKLYN",11214,"09","2014",1,"SOUTHWEST BROOKLYN"
3068970027,"BROOKLYN",11214,"07","2014",1,"SOUTHWEST BROOKLYN"
3069000050,"BROOKLYN",11214,"02","2014",1,"SOUTHWEST BROOKLYN"
3069047502,"BROOKLYN",11214,"02","2014",2,"SOUTHWEST BROOKLYN"
3069140110,"BROOKLYN",11214,"11","2014",1,"SOUTHWEST BROOKLYN"
3069240133,"BROOKLYN",11214,"09","2014",1,"SOUTHWEST BROOKLYN"
3069280044,"BROOKLYN",11214,"09","2014",1,"SOUTHWEST BROOKLYN"
3069330046,"BROOKLYN",11214,"06","2014",1,"SOUTHWEST BROOKLYN"
3058680007,"BROOKLYN",11209,"10","2015",1,"SOUTHWEST BROOKLYN"
3058730011,"BROOKLYN",11209,"12","2015",1,"SOUTHWEST BROOKLYN"
3058910027,"BROOKLYN",11209,"04","2015",1,"SOUTHWEST BROOKLYN"
3058910058,"BROOKLYN",11209,"05","2015",1,"SOUTHWEST BROOKLYN"
3058930002,"BROOKLYN",11209,"08","2015",1,"SOUTHWEST BROOKLYN"
3059010001,"BROOKLYN",11228,"10","2015",1,"SOUTHWEST BROOKLYN"
3059010006,"BROOKLYN",11228,"08","2015",1,"SOUTHWEST BROOKLYN"
3059010013,"BROOKLYN",11228,"10","2015",3,"SOUTHWEST BROOKLYN"
3059070006,"BROOKLYN",11209,"01","2015",1,"SOUTHWEST BROOKLYN"
3059070038,"BROOKLYN",11209,"05","2015",1,"SOUTHWEST BROOKLYN"
3059280073,"BROOKLYN",11209,"10","2015",1,"SOUTHWEST BROOKLYN"
3059320062,"BROOKLYN",11209,"08","2015",1,"SOUTHWEST BROOKLYN"
3059410006,"BROOKLYN",11209,"05","2015",1,"SOUTHWEST BROOKLYN"
3059540054,"BROOKLYN",11228,"07","2015",1,"SOUTHWEST BROOKLYN"
3059590008,"BROOKLYN",11209,"07","2015",1,"SOUTHWEST BROOKLYN"
3059620074,"BROOKLYN",11209,"03","2015",1,"SOUTHWEST BROOKLYN"
3059710021,"BROOKLYN",11209,"02","2015",1,"SOUTHWEST BROOKLYN"
3059760021,"BROOKLYN",11209,"07","2015",1,"SOUTHWEST BROOKLYN"
3059810080,"BROOKLYN",11209,"03","2015",1,"SOUTHWEST BROOKLYN"
3059840012,"BROOKLYN",11228,"08","2015",1,"SOUTHWEST BROOKLYN"
3059840014,"BROOKLYN",11228,"08","2015",2,"SOUTHWEST BROOKLYN"
3059910012,"BROOKLYN",11209,"09","2015",1,"SOUTHWEST BROOKLYN"
3060060057,"BROOKLYN",11209,"09","2015",1,"SOUTHWEST BROOKLYN"
3060180049,"BROOKLYN",11209,"07","2015",1,"SOUTHWEST BROOKLYN"
3060210037,"BROOKLYN",11228,"07","2015",1,"SOUTHWEST BROOKLYN"
3060340029,"BROOKLYN",11209,"12","2015",1,"SOUTHWEST BROOKLYN"
3060440051,"BROOKLYN",11209,"11","2015",1,"SOUTHWEST BROOKLYN"
3060500003,"BROOKLYN",11209,"09","2015",1,"SOUTHWEST BROOKLYN"
3060530041,"BROOKLYN",11209,"08","2015",1,"SOUTHWEST BROOKLYN"
3060710027,"BROOKLYN",11228,"03","2015",1,"SOUTHWEST BROOKLYN"
3060920020,"BROOKLYN",11228,"06","2015",1,"SOUTHWEST BROOKLYN"
3061020014,"BROOKLYN",11209,"08","2015",1,"SOUTHWEST BROOKLYN"
3061100052,"BROOKLYN",11209,"09","2015",1,"SOUTHWEST BROOKLYN"
3061110001,"BROOKLYN",11209,"10","2015",1,"SOUTHWEST BROOKLYN"
3061170034,"BROOKLYN",11209,"07","2015",1,"SOUTHWEST BROOKLYN"
3061180004,"BROOKLYN",11209,"10","2015",1,"SOUTHWEST BROOKLYN"
3061180042,"BROOKLYN",11209,"04","2015",1,"SOUTHWEST BROOKLYN"
3061180042,"BROOKLYN",11209,"08","2015",1,"SOUTHWEST BROOKLYN"
3061290001,"BROOKLYN",11209,"09","2015",1,"SOUTHWEST BROOKLYN"
3061760063,"BROOKLYN",11228,"04","2015",1,"SOUTHWEST BROOKLYN"
3061760063,"BROOKLYN",11228,"05","2015",1,"SOUTHWEST BROOKLYN"
3061790018,"BROOKLYN",11228,"02","2015",1,"SOUTHWEST BROOKLYN"
3062580008,"BROOKLYN",11228,"11","2015",1,"SOUTHWEST BROOKLYN"
3062840019,"BROOKLYN",11214,"02","2015",1,"SOUTHWEST BROOKLYN"
3062950023,"BROOKLYN",11214,"07","2015",1,"SOUTHWEST BROOKLYN"
3062950068,"BROOKLYN",11214,"06","2015",1,"SOUTHWEST BROOKLYN"
3062970006,"BROOKLYN",11214,"12","2015",1,"SOUTHWEST BROOKLYN"
3062990070,"BROOKLYN",11214,"07","2015",1,"SOUTHWEST BROOKLYN"
3063160006,"BROOKLYN",11214,"02","2015",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"01","2015",1,"SOUTHWEST BROOKLYN"
3063260069,"BROOKLYN",11214,"04","2015",1,"SOUTHWEST BROOKLYN"
3063690015,"BROOKLYN",11214,"11","2015",1,"SOUTHWEST BROOKLYN"
3063810037,"BROOKLYN",11214,"10","2015",1,"SOUTHWEST BROOKLYN"
3064150001,"BROOKLYN",11214,"04","2015",1,"SOUTHWEST BROOKLYN"
3064600152,"BROOKLYN",11228,"10","2015",1,"SOUTHWEST BROOKLYN"
3064600154,"BROOKLYN",11228,"10","2015",1,"SOUTHWEST BROOKLYN"
3064650005,"BROOKLYN",11214,"07","2015",1,"SOUTHWEST BROOKLYN"
3064660056,"BROOKLYN",11214,"07","2015",1,"SOUTHWEST BROOKLYN"
3064660066,"BROOKLYN",11214,"07","2015",1,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"01","2015",1,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"03","2015",7,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"04","2015",5,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"05","2015",5,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"06","2015",1,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"08","2015",1,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"09","2015",1,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"11","2015",3,"SOUTHWEST BROOKLYN"
3064670012,"BROOKLYN",11214,"12","2015",2,"SOUTHWEST BROOKLYN"
3064680053,"BROOKLYN",11214,"02","2015",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"02","2015",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"05","2015",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"07","2015",2,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"08","2015",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"10","2015",1,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"11","2015",2,"SOUTHWEST BROOKLYN"
3064690001,"BROOKLYN",11214,"12","2015",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"02","2015",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"04","2015",1,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"07","2015",3,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"10","2015",2,"SOUTHWEST BROOKLYN"
3064890001,"BROOKLYN",11214,"11","2015",1,"SOUTHWEST BROOKLYN"
3064910011,"BROOKLYN",11214,"09","2015",1,"SOUTHWEST BROOKLYN"
3068980049,"BROOKLYN",11214,"07","2015",1,"SOUTHWEST BROOKLYN"
3069190061,"BROOKLYN",11214,"09","2015",1,"SOUTHWEST BROOKLYN"
3058690059,"BROOKLYN",11209,"02","2016",1,"SOUTHWEST BROOKLYN"
3059000012,"BROOKLYN",11228,"05","2016",1,"SOUTHWEST BROOKLYN"
3059000014,"BROOKLYN",11228,"05","2016",1,"SOUTHWEST BROOKLYN"
3059010010,"BROOKLYN",11228,"03","2016",1,"SOUTHWEST BROOKLYN"
3059010013,"BROOKLYN",11228,"04","2016",1,"SOUTHWEST BROOKLYN"
3059010013,"BROOKLYN",11228,"07","2016",1,"SOUTHWEST BROOKLYN"
3059010013,"BROOKLYN",11228,"10","2016",1,"SOUTHWEST BROOKLYN"
3059250066,"BROOKLYN",11209,"02","2016",1,"SOUTHWEST BROOKLYN"
3059250066,"BROOKLYN",11209,"09","2016",1,"SOUTHWEST BROOKLYN"
3059420083,"BROOKLYN",11209,"10","2016",1,"SOUTHWEST BROOKLYN"
3059620054,"BROOKLYN",11209,"05","2016",1,"SOUTHWEST BROOKLYN"
3059740035,"BROOKLYN",11228,"08","2016",1,"SOUTHWEST BROOKLYN"
3059810009,"BROOKLYN",11209,"05","2016",1,"SOUTHWEST BROOKLYN"
3059820059,"BROOKLYN",11209,"04","2016",1,"SOUTHWEST BROOKLYN"
3059980050,"BROOKLYN",11209,"09","2016",1,"SOUTHWEST BROOKLYN"
3059990068,"BROOKLYN",11209,"10","2016",1,"SOUTHWEST BROOKLYN"
3060210039,"BROOKLYN",11228,"09","2016",1,"SOUTHWEST BROOKLYN"
3060270053,"BROOKLYN",11209,"12","2016",1,"SOUTHWEST BROOKLYN"
3060370102,"BROOKLYN",11209,"08","2016",1,"SOUTHWEST BROOKLYN"
3060480015,"BROOKLYN",11209,"11","2016",1,"SOUTHWEST BROOKLYN"
3060660026,"BROOKLYN",11209,"07","2016",1,"SOUTHWEST BROOKLYN"
3060660026,"BROOKLYN",11209,"09","2016",1,"SOUTHWEST BROOKLYN"
3060660026,"BROOKLYN",11209,"10","2016",1,"SOUTHWEST BROOKLYN"
3060660037,"BROOKLYN",11209,"05","2016",1,"SOUTHWEST BROOKLYN"
3060720120,"BROOKLYN",11228,"10","2016",1,"SOUTHWEST BROOKLYN"
3061170040,"BROOKLYN",11209,"01","2016",1,"SOUTHWEST BROOKLYN"
3061760063,"BROOKLYN",11228,"06","2016",1,"SOUTHWEST BROOKLYN"
3061990020,"BROOKLYN",11228,"12","2016",1,"SOUTHWEST BROOKLYN"
3062090069,"BROOKLYN",11228,"05","2016",1,"SOUTHWEST BROOKLYN"
3062130009,"BROOKLYN",11228,"06","2016",1,"SOUTHWEST BROOKLYN"
3062450074,"BROOKLYN",11228,"12","2016",1,"SOUTHWEST BROOKLYN"
3062790052,"BROOKLYN",11228,"08","2016",1,"SOUTHWEST BROOKLYN"
3062990070,"BROOKLYN",11214,"02","2016",1,"SOUTHWEST BROOKLYN"
3063140067,"BROOKLYN",11214,"10","2016",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"09","2016",1,"SOUTHWEST BROOKLYN"
3063180037,"BROOKLYN",11214,"12","2016",1,"SOUTHWEST BROOKLYN"
3063340038,"BROOKLYN",11214,"05","2016",1,"SOUTHWEST BROOKLYN"
